,Links,DateTimeScraped,DateScraped,Price,Featured
17,https://www.rightmove.co.uk/properties/119449472#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,675000,0
18,https://www.rightmove.co.uk/properties/126701711#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,975000,0
19,https://www.rightmove.co.uk/properties/128737190#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,850000,0
20,https://www.rightmove.co.uk/properties/126974900#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,575000,0
21,https://www.rightmove.co.uk/properties/128631194#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,410000,0
22,https://www.rightmove.co.uk/properties/128514386#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1095000,0
23,https://www.rightmove.co.uk/properties/128755316#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,625000,0
24,https://www.rightmove.co.uk/properties/128727215#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,995000,0
25,https://www.rightmove.co.uk/properties/128637053#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1050000,0
26,https://www.rightmove.co.uk/properties/127903835#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,999950,0
27,https://www.rightmove.co.uk/properties/117746252#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,850000,0
28,https://www.rightmove.co.uk/properties/128611007#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,900000,0
29,https://www.rightmove.co.uk/properties/128657498#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1540000,0
30,https://www.rightmove.co.uk/properties/128784212#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1500000,0
31,https://www.rightmove.co.uk/properties/127072046#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,925000,0
32,https://www.rightmove.co.uk/properties/128779781#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,565000,0
33,https://www.rightmove.co.uk/properties/128709038#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1100000,0
34,https://www.rightmove.co.uk/properties/128650085#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,725000,0
35,https://www.rightmove.co.uk/properties/126869717#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1500000,0
36,https://www.rightmove.co.uk/properties/125998358#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,850000,0
37,https://www.rightmove.co.uk/properties/128567774#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,850000,0
38,https://www.rightmove.co.uk/properties/128495300#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,450000,0
39,https://www.rightmove.co.uk/properties/128602151#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,550000,0
40,https://www.rightmove.co.uk/properties/127491659#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1300000,0
41,https://www.rightmove.co.uk/properties/127087031#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,575000,0
42,https://www.rightmove.co.uk/properties/128637140#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,875000,0
43,https://www.rightmove.co.uk/properties/128573969#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1050000,0
44,https://www.rightmove.co.uk/properties/128660069#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,700000,0
45,https://www.rightmove.co.uk/properties/128161331#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,550000,0
46,https://www.rightmove.co.uk/properties/128675981#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,360000,0
47,https://www.rightmove.co.uk/properties/128784215#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1350000,0
48,https://www.rightmove.co.uk/properties/128636930#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,975000,0
49,https://www.rightmove.co.uk/properties/128625551#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,709000,0
50,https://www.rightmove.co.uk/properties/128632772#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,800000,0
51,https://www.rightmove.co.uk/properties/128754359#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1280000,0
52,https://www.rightmove.co.uk/properties/128665187#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1165000,0
53,https://www.rightmove.co.uk/properties/127471637#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,999950,0
54,https://www.rightmove.co.uk/properties/128253689#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,599999,0
55,https://www.rightmove.co.uk/properties/127128431#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,895000,0
56,https://www.rightmove.co.uk/properties/128577236#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,925000,0
57,https://www.rightmove.co.uk/properties/127861970#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1750000,0
58,https://www.rightmove.co.uk/properties/128760023#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,695000,0
59,https://www.rightmove.co.uk/properties/118425230#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,600000,0
60,https://www.rightmove.co.uk/properties/128116316#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,950000,0
61,https://www.rightmove.co.uk/properties/127674818#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1695000,0
62,https://www.rightmove.co.uk/properties/128471222#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,625000,0
63,https://www.rightmove.co.uk/properties/128392529#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,600000,0
64,https://www.rightmove.co.uk/properties/126906980#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,799950,0
65,https://www.rightmove.co.uk/properties/128634977#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,950000,0
66,https://www.rightmove.co.uk/properties/128290691#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,650000,0
67,https://www.rightmove.co.uk/properties/128677412#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,360000,0
68,https://www.rightmove.co.uk/properties/128673512#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,975000,0
69,https://www.rightmove.co.uk/properties/128644337#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1070000,0
70,https://www.rightmove.co.uk/properties/128706479#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1249000,0
71,https://www.rightmove.co.uk/properties/128696828#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,780000,0
72,https://www.rightmove.co.uk/properties/128654687#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,549000,0
73,https://www.rightmove.co.uk/properties/128623772#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1000000,0
74,https://www.rightmove.co.uk/properties/126577715#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,400000,0
75,https://www.rightmove.co.uk/properties/128683592#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1100000,0
76,https://www.rightmove.co.uk/properties/128463824#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,599999,0
77,https://www.rightmove.co.uk/properties/127320998#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,950000,0
78,https://www.rightmove.co.uk/properties/121559984#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,575000,0
79,https://www.rightmove.co.uk/properties/127983980#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1750000,0
80,https://www.rightmove.co.uk/properties/127376132#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,620000,0
81,https://www.rightmove.co.uk/properties/85623162#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,495000,0
82,https://www.rightmove.co.uk/properties/128703287#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,800000,0
83,https://www.rightmove.co.uk/properties/128718065#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,925000,0
84,https://www.rightmove.co.uk/properties/128704721#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1245000,0
85,https://www.rightmove.co.uk/properties/127026017#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1695000,0
86,https://www.rightmove.co.uk/properties/128364269#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,850000,0
87,https://www.rightmove.co.uk/properties/85928817#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,850000,0
88,https://www.rightmove.co.uk/properties/128764049#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,799999,0
89,https://www.rightmove.co.uk/properties/128617013#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,475000,0
90,https://www.rightmove.co.uk/properties/107238116#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,650000,0
91,https://www.rightmove.co.uk/properties/128667950#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,700000,0
92,https://www.rightmove.co.uk/properties/85949208#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,900000,0
93,https://www.rightmove.co.uk/properties/127854206#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,599950,0
94,https://www.rightmove.co.uk/properties/128674982#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,900000,0
95,https://www.rightmove.co.uk/properties/128673587#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1050000,0
96,https://www.rightmove.co.uk/properties/128580440#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,900000,0
97,https://www.rightmove.co.uk/properties/126135725#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,950000,0
98,https://www.rightmove.co.uk/properties/126725723#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,475000,0
99,https://www.rightmove.co.uk/properties/85943136#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,700000,0
100,https://www.rightmove.co.uk/properties/128583650#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1250000,0
101,https://www.rightmove.co.uk/properties/127958678#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,550000,0
102,https://www.rightmove.co.uk/properties/128624051#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,650000,0
103,https://www.rightmove.co.uk/properties/128722250#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,900000,0
104,https://www.rightmove.co.uk/properties/96643354#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,665000,0
105,https://www.rightmove.co.uk/properties/124981340#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,950000,0
106,https://www.rightmove.co.uk/properties/125143148#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,625000,0
107,https://www.rightmove.co.uk/properties/122444741#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,725000,0
108,https://www.rightmove.co.uk/properties/122619953#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,575000,0
109,https://www.rightmove.co.uk/properties/128759561#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,975000,0
110,https://www.rightmove.co.uk/properties/128767550#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,900000,0
111,https://www.rightmove.co.uk/properties/128395313#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1000000,0
112,https://www.rightmove.co.uk/properties/125913470#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,515000,0
113,https://www.rightmove.co.uk/properties/128662175#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1250000,0
114,https://www.rightmove.co.uk/properties/127080413#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,650000,0
115,https://www.rightmove.co.uk/properties/128600942#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,1600000,0
116,https://www.rightmove.co.uk/properties/127496750#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,475000,0
117,https://www.rightmove.co.uk/properties/128634974#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,725000,0
118,https://www.rightmove.co.uk/properties/128658596#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,900000,0
119,https://www.rightmove.co.uk/properties/126270983#/?channel=RES_BUY,2022-11-06 16:22:00,2022-11-06,750000,0
120,https://www.rightmove.co.uk/properties/128951672#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1249500,0
121,https://www.rightmove.co.uk/properties/128899511#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1450000,0
122,https://www.rightmove.co.uk/properties/128141159#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,925000,0
123,https://www.rightmove.co.uk/properties/128945093#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1475000,0
124,https://www.rightmove.co.uk/properties/128824616#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1500000,0
125,https://www.rightmove.co.uk/properties/129012050#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1000000,0
126,https://www.rightmove.co.uk/properties/128917148#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,475000,0
127,https://www.rightmove.co.uk/properties/128815439#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1160000,0
128,https://www.rightmove.co.uk/properties/127248920#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,850000,0
129,https://www.rightmove.co.uk/properties/126547709#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,799950,0
130,https://www.rightmove.co.uk/properties/128927597#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,650000,0
131,https://www.rightmove.co.uk/properties/127754618#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,525000,0
132,https://www.rightmove.co.uk/properties/128037164#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1200000,0
133,https://www.rightmove.co.uk/properties/123426785#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1525000,0
134,https://www.rightmove.co.uk/properties/128947184#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,850000,0
135,https://www.rightmove.co.uk/properties/128970788#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,550000,0
136,https://www.rightmove.co.uk/properties/128959169#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,825000,0
137,https://www.rightmove.co.uk/properties/128966762#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,800000,0
138,https://www.rightmove.co.uk/properties/85753578#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,550000,0
139,https://www.rightmove.co.uk/properties/128890523#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,2275000,0
140,https://www.rightmove.co.uk/properties/128909561#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1695000,0
141,https://www.rightmove.co.uk/properties/128514386#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,995000,0
142,https://www.rightmove.co.uk/properties/128818424#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,225000,0
143,https://www.rightmove.co.uk/properties/128888120#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1250000,0
144,https://www.rightmove.co.uk/properties/128946398#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,2500000,0
145,https://www.rightmove.co.uk/properties/128983553#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1200000,0
146,https://www.rightmove.co.uk/properties/128831963#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1250000,0
147,https://www.rightmove.co.uk/properties/128894894#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,650000,0
148,https://www.rightmove.co.uk/properties/128890529#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,3200000,0
149,https://www.rightmove.co.uk/properties/128834336#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1195000,0
150,https://www.rightmove.co.uk/properties/128885594#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1075000,0
151,https://www.rightmove.co.uk/properties/129007352#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,648000,0
152,https://www.rightmove.co.uk/properties/128998178#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,450000,0
153,https://www.rightmove.co.uk/properties/128872691#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,475000,0
154,https://www.rightmove.co.uk/properties/127615166#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,695000,0
155,https://www.rightmove.co.uk/properties/126854156#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1000000,0
156,https://www.rightmove.co.uk/properties/129011162#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,750000,0
157,https://www.rightmove.co.uk/properties/128278568#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,975000,0
158,https://www.rightmove.co.uk/properties/128988614#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1500000,0
159,https://www.rightmove.co.uk/properties/123196955#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1065000,0
160,https://www.rightmove.co.uk/properties/128972414#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,925000,0
161,https://www.rightmove.co.uk/properties/127801736#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1425000,0
162,https://www.rightmove.co.uk/properties/128921012#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,699999,0
163,https://www.rightmove.co.uk/properties/128922782#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,925000,0
164,https://www.rightmove.co.uk/properties/128986010#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,900000,0
165,https://www.rightmove.co.uk/properties/128258651#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,750000,0
166,https://www.rightmove.co.uk/properties/128224787#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,895000,0
167,https://www.rightmove.co.uk/properties/128909255#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,650000,0
168,https://www.rightmove.co.uk/properties/128899631#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1200000,0
169,https://www.rightmove.co.uk/properties/128997878#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,995000,0
170,https://www.rightmove.co.uk/properties/128844752#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1195000,0
171,https://www.rightmove.co.uk/properties/127339733#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,795000,0
172,https://www.rightmove.co.uk/properties/128928137#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,800000,0
173,https://www.rightmove.co.uk/properties/128908472#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,650000,0
174,https://www.rightmove.co.uk/properties/128852429#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,700000,0
175,https://www.rightmove.co.uk/properties/128880341#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,925000,0
176,https://www.rightmove.co.uk/properties/128987417#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1350000,0
177,https://www.rightmove.co.uk/properties/125769230#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,695000,0
178,https://www.rightmove.co.uk/properties/123762215#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,750000,0
179,https://www.rightmove.co.uk/properties/128153903#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,600000,0
180,https://www.rightmove.co.uk/properties/128953571#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,2700000,0
181,https://www.rightmove.co.uk/properties/85537521#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,580000,0
182,https://www.rightmove.co.uk/properties/128998754#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1050000,0
183,https://www.rightmove.co.uk/properties/128914454#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1250000,0
184,https://www.rightmove.co.uk/properties/127438877#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,875000,0
185,https://www.rightmove.co.uk/properties/128844011#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,895000,0
186,https://www.rightmove.co.uk/properties/128955053#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,895000,0
187,https://www.rightmove.co.uk/properties/123715010#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,900000,0
188,https://www.rightmove.co.uk/properties/128887997#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1075000,0
189,https://www.rightmove.co.uk/properties/126712391#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,750000,0
190,https://www.rightmove.co.uk/properties/128993837#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,695000,0
191,https://www.rightmove.co.uk/properties/126986075#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,475000,0
192,https://www.rightmove.co.uk/properties/128657498#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1500000,0
193,https://www.rightmove.co.uk/properties/128925662#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,400000,0
194,https://www.rightmove.co.uk/properties/127697306#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,975000,0
195,https://www.rightmove.co.uk/properties/128961044#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,700000,0
196,https://www.rightmove.co.uk/properties/128990207#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,450000,0
197,https://www.rightmove.co.uk/properties/85883484#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,645000,0
198,https://www.rightmove.co.uk/properties/128806460#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,875000,0
199,https://www.rightmove.co.uk/properties/128842523#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1600000,0
200,https://www.rightmove.co.uk/properties/128966975#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,900000,0
201,https://www.rightmove.co.uk/properties/128856938#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1295000,0
202,https://www.rightmove.co.uk/properties/124795442#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,500000,0
203,https://www.rightmove.co.uk/properties/128383916#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,675000,0
204,https://www.rightmove.co.uk/properties/128708255#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,475000,0
205,https://www.rightmove.co.uk/properties/128943002#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,825000,0
206,https://www.rightmove.co.uk/properties/128840831#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,849500,0
207,https://www.rightmove.co.uk/properties/128887586#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,825000,0
208,https://www.rightmove.co.uk/properties/128013731#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,950000,0
209,https://www.rightmove.co.uk/properties/128972285#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1090000,0
210,https://www.rightmove.co.uk/properties/128966792#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,900000,0
211,https://www.rightmove.co.uk/properties/129009449#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1250000,0
212,https://www.rightmove.co.uk/properties/125443916#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,935000,0
213,https://www.rightmove.co.uk/properties/128898233#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,700000,0
214,https://www.rightmove.co.uk/properties/128173553#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,850000,0
215,https://www.rightmove.co.uk/properties/125274638#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,950000,0
216,https://www.rightmove.co.uk/properties/127971764#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,375000,0
217,https://www.rightmove.co.uk/properties/128965208#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,475000,0
218,https://www.rightmove.co.uk/properties/128896976#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,900000,0
219,https://www.rightmove.co.uk/properties/121270760#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,530000,0
220,https://www.rightmove.co.uk/properties/127861976#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,900000,0
221,https://www.rightmove.co.uk/properties/128842841#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,900000,0
222,https://www.rightmove.co.uk/properties/128108633#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,425000,0
223,https://www.rightmove.co.uk/properties/128951021#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,825000,0
224,https://www.rightmove.co.uk/properties/128981324#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1695000,0
225,https://www.rightmove.co.uk/properties/128812997#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,625000,0
226,https://www.rightmove.co.uk/properties/125853872#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,600000,0
227,https://www.rightmove.co.uk/properties/127604024#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,850000,0
228,https://www.rightmove.co.uk/properties/128978402#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,1695000,0
229,https://www.rightmove.co.uk/properties/125951708#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,700000,0
230,https://www.rightmove.co.uk/properties/128867753#/?channel=RES_BUY,2022-11-13 20:26:00,2022-11-13,565000,0
